"","V1","V2","V3","V4"
"5240",251.626280594817,251.763516199817,251.900751804817,252.037987409817
"5241",251.626146304697,251.763434304697,251.900722304697,252.038010304697
"5242",251.626011992411,251.763352397411,251.900692802411,252.038033207411
"5243",251.625877657967,251.763270477967,251.900663297967,252.038056117967
"5244",251.625743301371,251.763188546371,251.900633791371,252.038079036371
"5245",251.62560892263,251.76310660263,251.90060428263,252.03810196263
"5246",251.625474521751,251.763024646751,251.900574771751,252.038124896751
"5247",251.625340098739,251.762942678739,251.900545258739,252.038147838739
"5248",251.625205653602,251.762860698602,251.900515743602,252.038170788602
"5249",251.625071186347,251.762778706347,251.900486226347,252.038193746347
"5250",251.624936696979,251.762696701979,251.900456706979,252.038216711979
"5251",251.624802185507,251.762614685507,251.900427185507,252.038239685507
"5252",251.624667651936,251.762532656936,251.900397661936,252.038262666936
"5253",251.624533096273,251.762450616273,251.900368136273,252.038285656273
"5254",251.624398518525,251.762368563525,251.900338608525,252.038308653525
"5255",251.624263918698,251.762286498698,251.900309078698,252.038331658698
"5256",251.6241292968,251.7622044218,251.9002795468,252.0383546718
"5257",251.623994652836,251.762122332836,251.900250012836,252.038377692836
"5258",251.623859986814,251.762040231814,251.900220476814,252.038400721814
"5259",251.62372529874,251.76195811874,251.90019093874,252.03842375874
"5260",251.623590588621,251.761875993621,251.900161398621,252.038446803621
"5261",251.623455856463,251.761793856463,251.900131856463,252.038469856463
"5262",251.623321102274,251.761711707274,251.900102312274,252.038492917274
"5263",251.623186326059,251.761629546059,251.900072766059,252.038515986059
"5264",251.623051527826,251.761547372826,251.900043217826,252.038539062826
"5265",251.622916707581,251.761465187581,251.900013667581,252.038562147581
"5266",251.622781865331,251.761382990331,251.899984115331,252.038585240331
"5267",251.622647001082,251.761300781082,251.899954561082,252.038608341082
"5268",251.622512114841,251.761218559841,251.899925004841,252.038631449841
"5269",251.622377206616,251.761136326616,251.899895446616,252.038654566616
"5270",251.622242276411,251.761054081411,251.899865886411,252.038677691411
"5271",251.622107324235,251.760971824235,251.899836324235,252.038700824235
"5272",251.621972350094,251.760889555094,251.899806760094,252.038723965094
"5273",251.621837353994,251.760807273994,251.899777193994,252.038747113994
"5274",251.621702335942,251.760724980942,251.899747625942,252.038770270942
"5275",251.621567295945,251.760642675945,251.899718055945,252.038793435945
"5276",251.62143223401,251.76056035901,251.89968848401,252.03881660901
"5277",251.621297150142,251.760478030142,251.899658910142,252.038839790142
"5278",251.62116204435,251.76039568935,251.89962933435,252.03886297935
"5279",251.621026916638,251.760313336638,251.899599756638,252.038886176638
"5280",251.620891767015,251.760230972015,251.899570177015,252.038909382015
"5281",251.620756595487,251.760148595487,251.899540595487,252.038932595487
"5282",251.62062140206,251.76006620706,251.89951101206,252.03895581706
"5283",251.62048618674,251.75998380674,251.89948142674,252.03897904674
"5284",251.620350949536,251.759901394536,251.899451839536,252.039002284536
"5285",251.620215690453,251.759818970453,251.899422250453,252.039025530453
"5286",251.620080409498,251.759736534498,251.899392659498,252.039048784498
"5287",251.619945106678,251.759654086678,251.899363066678,252.039072046678
"5288",251.619809781998,251.759571626998,251.899333471998,252.039095316998
"5289",251.619674435467,251.759489155467,251.899303875467,252.039118595467
"5290",251.619539067091,251.759406672091,251.899274277091,252.039141882091
"5291",251.619403676876,251.759324176876,251.899244676876,252.039165176876
"5292",251.619268264828,251.759241669828,251.899215074828,252.039188479828
"5293",251.619132830955,251.759159150955,251.899185470955,252.039211790955
"5294",251.618997375264,251.759076620264,251.899155865264,252.039235110264
"5295",251.61886189776,251.75899407776,251.89912625776,252.03925843776
"5296",251.618726398451,251.758911523451,251.899096648451,252.039281773451
"5297",251.618590877343,251.758828957343,251.899067037343,252.039305117343
"5298",251.618455334442,251.758746379442,251.899037424442,252.039328469442
"5299",251.618319769756,251.758663789756,251.899007809756,252.039351829756
"5300",251.618184183292,251.758581188292,251.898978193292,252.039375198292
"5301",251.618048575054,251.758498575054,251.898948575054,252.039398575054
"5302",251.617912945052,251.758415950052,251.898918955052,252.039421960052
"5303",251.61777729329,251.75833331329,251.89888933329,252.03944535329
"5304",251.617641619776,251.758250664776,251.898859709776,252.039468754776
"5305",251.617505924516,251.758168004516,251.898830084516,252.039492164516
"5306",251.617370207518,251.758085332518,251.898800457518,252.039515582518
"5307",251.617234468786,251.758002648786,251.898770828786,252.039539008786
"5308",251.61709870833,251.757919953329,251.89874119833,252.03956244333
"5309",251.616962926153,251.757837246153,251.898711566153,252.039585886153
"5310",251.616827122265,251.757754527265,251.898681932265,252.039609337265
"5311",251.61669129667,251.75767179667,251.89865229667,252.03963279667
"5312",251.616555449377,251.757589054377,251.898622659377,252.039656264377
"5313",251.616419580391,251.757506300391,251.898593020391,252.039679740391
"5314",251.616283689718,251.757423534718,251.898563379718,252.039703224718
"5315",251.616147777367,251.757340757367,251.898533737367,252.039726717367
"5316",251.616011843343,251.757257968343,251.898504093343,252.039750218343
"5317",251.615875887653,251.757175167653,251.898474447653,252.039773727653
"5318",251.615739910303,251.757092355303,251.898444800303,252.039797245303
"5319",251.615603911301,251.757009531301,251.898415151301,252.039820771301
"5320",251.615467890653,251.756926695653,251.898385500653,252.039844305653
"5321",251.615331848365,251.756843848365,251.898355848365,252.039867848365
"5322",251.615195784444,251.756760989444,251.898326194444,252.039891399444
"5323",251.615059698897,251.756678118897,251.898296538897,252.039914958897
"5324",251.61492359173,251.75659523673,251.89826688173,252.03993852673
"5325",251.614787462951,251.756512342951,251.898237222951,252.039962102951
"5326",251.614651312565,251.756429437565,251.898207562565,252.039985687565
"5327",251.614515140579,251.756346520579,251.898177900579,252.040009280579
"5328",251.614378947001,251.756263592001,251.898148237001,252.040032882001
"5329",251.614242731836,251.756180651836,251.898118571836,252.040056491836
"5330",251.614106495091,251.756097700091,251.898088905091,252.040080110091
"5331",251.613970236773,251.756014736773,251.898059236773,252.040103736773
"5332",251.613833956888,251.755931761888,251.898029566888,252.040127371888
"5333",251.613697655444,251.755848775443,251.897999895443,252.040151015443
"5334",251.613561332446,251.755765777446,251.897970222446,252.040174667446
"5335",251.613424987901,251.755682767901,251.897940547901,252.040198327901
"5336",251.613288621816,251.755599746817,251.897910871816,252.040221996816
"5337",251.613152234198,251.755516714198,251.897881194198,252.040245674198
"5338",251.613015825054,251.755433670054,251.897851515054,252.040269360054
"5339",251.612879394389,251.755350614389,251.897821834389,252.040293054389
"5340",251.61274294221,251.75526754721,251.89779215221,252.04031675721
"5341",251.612606468525,251.755184468525,251.897762468525,252.040340468525
"5342",251.612469973339,251.755101378339,251.897732783339,252.040364188339
"5343",251.612333456659,251.755018276659,251.897703096659,252.040387916659
"5344",251.612196918492,251.754935163492,251.897673408492,252.040411653492
"5345",251.612060358845,251.754852038845,251.897643718845,252.040435398845
"5346",251.611923777725,251.754768902725,251.897614027725,252.040459152725
"5347",251.611787175136,251.754685755136,251.897584335136,252.040482915136
"5348",251.611650551088,251.754602596088,251.897554641088,252.040506686088
"5349",251.611513905585,251.754519425585,251.897524945585,252.040530465585
"5350",251.611377238635,251.754436243635,251.897495248635,252.040554253635
"5351",251.611240550244,251.754353050244,251.897465550244,252.040578050244
"5352",251.611103840419,251.754269845419,251.897435850419,252.040601855419
"5353",251.610967109167,251.754186629167,251.897406149167,252.040625669167
"5354",251.610830356493,251.754103401493,251.897376446493,252.040649491493
"5355",251.610693582406,251.754020162406,251.897346742406,252.040673322406
"5356",251.610556786911,251.753936911911,251.89731703691,252.040697161911
"5357",251.610419970014,251.753853650014,251.897287330014,252.040721010014
"5358",251.610283131723,251.753770376723,251.897257621723,252.040744866723
"5359",251.610146272045,251.753687092045,251.897227912045,252.040768732045
"5360",251.610009390985,251.753603795985,251.897198200985,252.040792605985
"5361",251.60987248855,251.75352048855,251.89716848855,252.04081648855
"5362",251.609735564748,251.753437169748,251.897138774748,252.040840379748
"5363",251.609598619584,251.753353839584,251.897109059584,252.040864279584
"5364",251.609461653065,251.753270498065,251.897079343065,252.040888188065
"5365",251.609324665198,251.753187145198,251.897049625198,252.040912105198
"5366",251.60918765599,251.75310378099,251.89701990599,252.04093603099
"5367",251.609050625447,251.753020405447,251.896990185446,252.040959965446
"5368",251.608913573575,251.752937018575,251.896960463575,252.040983908575
"5369",251.608776500381,251.752853620381,251.896930740381,252.041007860381
"5370",251.608639405873,251.752770210873,251.896901015873,252.041031820873
"5371",251.608502290055,251.752686790055,251.896871290055,252.041055790055
"5372",251.608365152936,251.752603357936,251.896841562936,252.041079767936
"5373",251.608227994522,251.752519914522,251.896811834522,252.041103754522
"5374",251.608090814819,251.752436459819,251.896782104819,252.041127749819
"5375",251.607953613833,251.752352993833,251.896752373833,252.041151753833
"5376",251.607816391573,251.752269516573,251.896722641573,252.041175766573
"5377",251.607679148043,251.752186028043,251.896692908043,252.041199788043
"5378",251.607541883251,251.752102528251,251.896663173251,252.041223818251
"5379",251.607404597203,251.752019017203,251.896633437203,252.041247857203
"5380",251.607267289906,251.751935494906,251.896603699906,252.041271904906
"5381",251.607129961367,251.751851961367,251.896573961367,252.041295961367
"5382",251.606992611591,251.751768416591,251.896544221591,252.041320026591
"5383",251.606855240587,251.751684860587,251.896514480587,252.041344100587
"5384",251.606717848359,251.751601293359,251.896484738359,252.041368183359
"5385",251.606580434916,251.751517714916,251.896454994916,252.041392274916
"5386",251.606443000263,251.751434125263,251.896425250263,252.041416375263
"5387",251.606305544406,251.751350524407,251.896395504407,252.041440484407
"5388",251.606168067354,251.751266912354,251.896365757354,252.041464602354
"5389",251.606030569112,251.751183289112,251.896336009112,252.041488729112
"5390",251.605893049687,251.751099654687,251.896306259687,252.041512864687
"5391",251.605755509085,251.751016009085,251.896276509085,252.041537009085
"5392",251.605617947313,251.750932352313,251.896246757313,252.041561162313
"5393",251.605480364378,251.750848684378,251.896217004378,252.041585324378
"5394",251.605342760286,251.750765005286,251.896187250286,252.041609495286
"5395",251.605205135044,251.750681315044,251.896157495044,252.041633675044
"5396",251.605067488658,251.750597613658,251.896127738658,252.041657863658
"5397",251.604929821135,251.750513901135,251.896097981135,252.041682061135
